snapshot,time_star,marker_over_R,D_reference_mode_amp_over_R,D_reference_mode_spatial_corr,D_reference_mode_projection_fraction,D_uniform_amp_over_R,D_uniform_spatial_corr,D_uniform_projection_fraction,MA_reference_mode_amp_over_R,MA_reference_mode_spatial_corr,MA_reference_mode_projection_fraction,MA_uniform_amp_over_R,MA_uniform_spatial_corr,MA_uniform_projection_fraction,TTR_reference_mode_amp_over_R,TTR_reference_mode_spatial_corr,TTR_reference_mode_projection_fraction,TTR_uniform_amp_over_R,TTR_uniform_spatial_corr,TTR_uniform_projection_fraction,P_reference_mode_amp_over_R,P_reference_mode_spatial_corr,P_reference_mode_projection_fraction,P_uniform_amp_over_R,P_uniform_spatial_corr,P_uniform_projection_fraction
82,19.415305154672886,3.3959589192381744e-05,-0.0011210247240416196,-0.3038424197453077,0.09232021603668376,-0.0006856880152012287,-0.18259205378477147,0.03333985810534088,0.0006109172225226409,0.14839565115917638,0.02202126928295597,0.0009065614631067584,0.1942138770714931,0.03771903004714102,0.0011372261919073586,0.1528530393185034,0.023364051628903936,0.0012428984572357246,0.1601442463359223,0.02564617963450056,-0.0006790073931958684,-0.16131772453628646,0.0260234082495652,-0.0002497222077684346,-0.061336204804478246,0.0037621300198169005
83,19.655000280039218,0.00014306667395328932,0.000481519344047734,0.15698621466126694,0.024644671593673388,0.00026956604418343697,0.08634457660580834,0.007455385909236305,4.8842408056472974e-05,0.010373403469855524,0.00010760749954841064,0.000216852574490113,0.040619351358070765,0.0016499317047504053,0.00029105839100797645,0.039788865435422184,0.0015831538126381344,3.312919146077035e-05,0.004341509283962498,1.8848702862732557e-05,0.0004356375179513864,0.12012127854353395,0.01442912155893327,0.0003978903169999566,0.11342536658649985,0.012865313785281872
84,19.894695405405553,-0.00013595633466419082,0.0004984477929345885,0.14638977999474193,0.021429967686908937,0.0009071965495333159,0.2617668038355571,0.06852185959028305,0.000983645827848444,0.223989688114977,0.05017138038184466,0.0010926260670275532,0.2194345595939292,0.04815152594418167,0.0012273181067447927,0.15676194022166473,0.024574305902060785,0.0009948429146547345,0.1218109879937624,0.014837916796016528,0.0007102503935706639,0.17936124567564615,0.0321704564503195,0.0011120948981475298,0.2903428442305262,0.08429896719587163
85,20.134390530771885,0.0010260536311185004,0.000719042922202421,0.19016870470221386,0.03616413624811782,0.0008708792131525556,0.2262894240413617,0.051206903432971206,0.0008602128466954739,0.2050717530960237,0.0420544239178765,0.0012436206000543204,0.2614761166893487,0.0683697595989419,0.0017997410376363598,0.2505144565992291,0.06275749296520705,0.0022735289636177094,0.30336937070386033,0.09203297508125621,0.0012757402084495224,0.285722369421924,0.08163727238807843,0.0012142713155060994,0.28115763739984323,0.07904961706826172
86,20.374085656138217,7.731831738168737e-05,0.0003134185523446574,0.08459387468149882,0.007156123633629125,0.00018114598372148024,0.04803579984753669,0.002307438066992606,0.0007869139607107142,0.1695242721819261,0.02873847885881177,0.0008835856395367458,0.16787943012614448,0.028183503059479028,0.0007389312496845104,0.10905811515943485,0.011893672482128553,0.0009605470299612826,0.13590049967121604,0.018468945810886185,0.0007076918072560924,0.17406501321255927,0.030298628824688426,0.0006577049777010151,0.1672440201119343,0.02797056226320108
87,20.61378078150455,0.0010667248595566136,0.000750147093189623,0.20589547529915714,0.042392946748665825,0.00024968412233264815,0.06733074159086994,0.004533428763176503,0.0004155030000720112,0.1017055676001968,0.0103440224808782,0.0007443442810190431,0.16068991427545726,0.025821248549853806,0.00031527204794590247,0.04723080984900639,0.002230749398992999,0.0003728335297891427,0.05354308038318478,0.0028668614569201866,0.0004230399810282555,0.12672764445052853,0.01605989586797957,9.385119103959523e-05,0.029065773647654194,0.0008448191977366691
88,20.85347590687088,0.0005506114408687249,6.517217246014491e-05,0.017318889744973084,0.0002999439419985338,0.00025677742061502146,0.06704042844214593,0.004494419045706489,0.0007291211087337994,0.1778887480143888,0.03164440667012672,0.0009898123758489818,0.21298346373322158,0.0453619558238005,0.0010347010552190434,0.15416702825399586,0.023767472600668364,0.0013778759368716343,0.19680457527062717,0.03873204084745195,-5.4423365216058293e-05,-0.013794634873767541,0.00019029195130056364,5.308170596437841e-05,0.013909830548397709,0.00019348338588513807
89,21.093171032237212,0.0014328088490551231,0.001083042155911006,0.2987241463864729,0.08923611563432686,0.0011828136761815738,0.32052610399692355,0.10273698334344662,0.0012431498951430457,0.30130919937135936,0.09078723362580957,0.001491581310689984,0.31884530473522693,0.10166232835169972,0.0008938209617111116,0.1314408269408973,0.017276690986906915,0.0010398707198676525,0.14659108623527614,0.02148894656363817,0.0012347278170788181,0.2987973459237159,0.08927985393105674,0.001317992198064176,0.32973913371565305,0.10872789630354932
90,21.332866157603544,0.0016331038837859985,0.0009207683045902575,0.2645135423360818,0.06996741407918212,0.0008579839818777167,0.24215800496447415,0.05864049936837429,0.0012200474950890747,0.27870843624344455,0.0776783924332662,0.0016950977427468339,0.3415169959763766,0.11663385854072844,0.0005402444473501227,0.07941220692354584,0.0063062986084680625,0.0010048386628043785,0.14159299120334995,0.020048575157911936,0.0009553093584502962,0.24488424839281317,0.05996829511091303,0.0012027145569727335,0.3187363069687705,0.1015928333800903
91,21.572561282969875,0.000512557862898067,0.0006391273235358717,0.1845464945865159,0.03405740866417093,0.0005888852667127781,0.16705951042950642,0.02790888002494636,0.0004314399414782412,0.09496865175465895,0.009019044816097686,0.0010660164366041542,0.2069512358751935,0.04282881403026998,8.790543499466172e-05,0.012137787549648255,0.0001473258866003962,0.0013771458156070881,0.18228553074999154,0.03322801472080611,0.0002964607030064008,0.07153224100324096,0.005116861502945748,0.0004038544227889744,0.10074226025356377,0.010149003000996776
92,21.812256408336207,0.000265776506657623,0.000873685287272807,0.2492429556699863,0.062122050951110765,0.0010423912230821638,0.29215997331596777,0.08535745000798702,0.0009487089419728406,0.2105644736201424,0.044337397550927644,0.0014813069249495425,0.2899621806965183,0.08407806623428031,0.0012713404971243848,0.17892672891114372,0.032014774318841914,0.0016525529695304445,0.22295498956636614,0.04970892737253844,0.0013264704331696741,0.34299003399317224,0.11764216341863745,0.0011660689876697558,0.311716881272829,0.09716741407045897
93,22.05195153370254,0.0019098775807429816,0.0015168693743603174,0.4196103017273471,0.1760728053157153,0.0014737960191930663,0.40055064722783124,0.16044082099463447,0.0005844202696104485,0.13643618623372591,0.01861483291400394,0.0004769467274067309,0.0982015569130013,0.009643545780137434,0.001155591936606569,0.16384613514518184,0.026845556002013198,0.0006930435642257665,0.09419778691543956,0.008873223059766558,0.0011164123336636345,0.2887493121065305,0.08337616524199455,0.0008538497795927334,0.22831263864572732,0.052126660965374466
94,22.29164665906887,0.0018366188239820468,0.001554815238491263,0.4343814617802918,0.1886872543383831,0.0010480696175439491,0.28767672455305837,0.0827578978495762,0.0003601650767547752,0.08164564530939997,0.006666011397988346,0.0002667655363633078,0.053334146288889175,0.0028445311603646313,-0.00035472803745544067,-0.0463204974945347,0.0021455884881411954,-0.00010320150262938537,-0.012918502859224695,0.0001668877161237966,0.0010139719774040184,0.24469784538929548,0.05987703553816356,0.0005799356558858136,0.14468921276510416,0.020934968290585585
95,22.531341784435202,0.0006679767431377228,0.00041250972534807905,0.12499837631621823,0.015624594081690906,0.00044813297309642783,0.13341331624740468,0.017799112952130023,0.0014377548578865652,0.34035298244148054,0.11584015265681076,0.0012142186090930368,0.25350457453214265,0.06426456930872265,0.0012185922644925033,0.1757126532230978,0.03087493650270061,0.0006165443402388344,0.08522311437004107,0.0072629792229291,0.0008490455295661006,0.22280723220486315,0.049643062722791814,0.0005509361585805505,0.1494692071085987,0.022341043873673177
96,22.771036909801534,0.001282287808406824,0.0009349183008250328,0.28669707194712696,0.08219521106305609,0.0007182890968472687,0.21640683349443213,0.046831917583086864,0.0009220671050251456,0.23387010991096263,0.054695228309765746,0.0010617656400356066,0.23751172679088656,0.05641182036318873,0.0011924732067818478,0.17114271048805327,0.029289827353197618,0.001219019716844708,0.1677138667823273,0.02812794111108023,0.0008970554194532232,0.24015037397082076,0.057672202118325064,0.0007667350959541646,0.21220786983209003,0.04503218001867326
97,23.010732035167866,-0.00026990786680860433,0.00010880119130823944,0.03377641310136443,0.001140846081994023,0.0003479710687016605,0.10613169829168416,0.011263937382277071,0.00018985983216607033,0.04732778481166559,0.0022399192151793235,0.00044678195191994173,0.09822519629237245,0.009648189186675097,0.000401197178358224,0.05871621959488847,0.0034475944435151647,0.0006801752565928988,0.09542661334271586,0.0091062385340602,5.91088958521587e-05,0.015378743198413031,0.00023650574236273506,0.00045575699525623575,0.12258956145191116,0.015028200576971903
98,23.250427160534198,-0.0005361559868186144,-3.120938039990792e-05,-0.009254464288230329,8.564510926213048e-05,0.00046521455501077587,0.1355319013126152,0.018368896273412462,-0.0003802582974280798,-0.08888823851354831,0.007901118946041452,0.0003709206959076572,0.07646996046368942,0.005847654853318224,-0.0004048585483275433,-0.0634112706132026,0.004020989240780812,0.00021902692182699537,0.032885852727714764,0.0010814793096289449,0.00024970446741580247,0.06753746748682937,0.004561309514534534,0.0008449681979313062,0.23627130116697515,0.055824127755135476
99,23.49012228590053,0.0001058737553374649,0.0007218326667222312,0.2112922161981666,0.04464440062593277,0.0014018842202362977,0.40316350593017536,0.16254081251391053,0.0006664690328638785,0.1594659941111031,0.02542940327784237,0.00037797362085036855,0.07976158946290444,0.006361911153648908,0.0010686098402138315,0.14766727831738896,0.021805625085665213,0.0006677999626083052,0.08846265257817441,0.007825640901166785,0.0008371431285134319,0.2338977932721,0.05470817769755802,0.0011216315759882355,0.32398789542614115,0.10496815638266015
100,23.72981741126686,0.0011207631282149993,0.0002633824200861166,0.0816154220528657,0.006661077116867397,0.0002939913326511549,0.0895039235301391,0.008010952327288986,0.0009325414776460464,0.2243859527026877,0.0503490557702928,0.0006437876889629478,0.13662002936118914,0.018665032422652182,0.0007926879039694882,0.11426053140454058,0.013055469036848002,0.0008191635988122029,0.11319131872368776,0.01281227463440747,0.00034021692469681533,0.08967920162001931,0.008042359203204074,3.161613248351887e-05,0.008615821872167884,7.423238653292649e-05
101,23.969512536633193,0.0006541707163056648,0.0004120672029168092,0.13227887842864677,0.01749770167834071,0.00030397722878295664,0.09587063533761354,0.009191178720037677,0.0005456401894210649,0.12804597707711274,0.016395772245632486,0.0001514597396966643,0.03134736153139388,0.000982657074979913,0.00022457383904638206,0.032828851408913354,0.0010777334848285124,-0.0001432640278622646,-0.02007622933476432,0.0004030549843020515,0.00029709556187486005,0.08345041716520953,0.006963972125047496,9.651800634886777e-05,0.028028047227374987,0.0007855714313799626
102,24.20920766199953,-0.0008969466322826377,0.0001400125963275867,0.04520998924266994,0.002043943127322331,0.0005549236974303193,0.1760445828653861,0.030991695156247796,0.0005939803242971946,0.13147047973650747,0.01728448704214742,8.905296102768706e-05,0.017383961524901813,0.0003022021182992665,6.687093562595195e-05,0.009540500897997998,9.102115738470058e-05,-0.0008248747191344532,-0.11281588028452817,0.012727422844372992,-0.0002105932568987574,-0.05400627910485402,0.0029166781827513915,0.0002890544076971428,0.07663577287883547,0.005873041684736454
103,24.44890278736586,-0.00026493112741595695,7.507328941298749e-05,0.022527113448421312,0.0005074708403180443,0.0005495607711095968,0.16201600716018752,0.02624918657612994,-0.0003868811866215015,-0.09379223524469589,0.008796983392196372,-0.0003681619754901009,-0.07871770170220609,0.006196476561277498,-0.0005064928772284699,-0.07366249555298772,0.005426163251093935,-0.0005509090986953326,-0.07680712278964845,0.005899334111224135,-0.00018789216898834724,-0.050365382912200996,0.002536671795892628,0.00010236699664816416,0.028368447690931557,0.0008047688243931199
104,24.68859791273219,0.0001504643886104848,-0.0005897466306086865,-0.1891939127190435,0.03579433660994105,4.2313848814954155e-05,0.01333663668837852,0.00017786587815780402,0.0004754016477578049,0.10493551461456763,0.011011462227424136,0.0014572458789360897,0.283686617441955,0.08047809691565813,0.0015387236534133704,0.1950774121684232,0.038055196738328856,0.0030752832993624856,0.373748924472265,0.13968825854417483,0.00013350028827633015,0.036226843943468076,0.0013123842221043896,0.0007025062819544824,0.1970836782170144,0.038841976219547665
105,24.928293038098523,0.001105383699085293,0.0004866384907276194,0.13777629946559816,0.01898230869443418,0.000698135767881763,0.1941914247542974,0.03771030944810396,-0.0005065765937880655,-0.11491813013682624,0.013206176634144529,0.0003631765553510673,0.07266168012773216,0.005279719758984867,-0.00038777622470485807,-0.05415446661246836,0.0029327062540809496,0.0007817674191329776,0.10465961607908056,0.010953635237820537,0.0005407595567263643,0.13735152817195093,0.018865442291170226,0.0008731657118892951,0.22928630502727818,0.05257220967306205
106,25.167988163464855,0.0005946812108986366,0.0003560309672725484,0.09828842437018419,0.009660614365173417,0.0006360234058957386,0.17250822113703984,0.029759086359865846,0.0008202069422516788,0.1969370702407757,0.03878420963502022,0.0011958889368885795,0.25324395030057884,0.06413249836384204,0.0012671062326645272,0.18838415618865517,0.03548859030291163,0.001367317619609351,0.1948719016616765,0.037975058057238116,0.0006966688226049287,0.18774591346328104,0.0352485280221618,0.0009130824700482031,0.2543936534944476,0.06471613093825307
107,25.407683288831187,0.0020480437264105964,0.001574567863736117,0.45668129123886975,0.20855780176760141,0.0013892279116263133,0.3958653019821681,0.15670933731343317,0.0015114830409691123,0.37653508349962667,0.14177866910607081,0.0015934252866266617,0.35008868380055036,0.12256208652520174,0.00210296973072204,0.305691149924052,0.09344707914188925,0.0019105817737606018,0.2662342593576278,0.07088068085570463,0.0016681735224742034,0.43286470822327777,0.18737185562522338,0.001301557783611384,0.34916166758098893,0.121913870107937
